client_id,contract_count,contract_value,collected,any_contract_case_number,any_contract_status,any_contract_delinquency
90f67a2e-c60d-4826-8aaa-2d55ef60a8e2,0,NULL,0,NULL,NULL,NULL
90f8eb79-aa9b-4758-95bc-f7befc71f26a,0,NULL,0,NULL,NULL,NULL
9123b1be-6d5a-4965-9c54-4be18ace29b1,0,NULL,0,NULL,NULL,NULL
91271fcd-0db7-4f50-b5db-ceea237cf9aa,0,NULL,0,NULL,NULL,NULL
9127afc5-29f1-40c0-883e-41eee066afb8,0,NULL,0,NULL,NULL,NULL
913a3328-21bc-41c1-a1fd-e91d11395641,0,NULL,0,NULL,NULL,NULL
913af91e-7a2e-4a1c-acab-8e50c1d58057,0,NULL,0,NULL,NULL,NULL
914181bc-14fa-488b-b9b0-f4862480e3d8,0,NULL,0,NULL,NULL,NULL
914ae7c1-6f10-46e2-a68b-f7fabcff705f,0,NULL,0,NULL,NULL,NULL
915fcc9c-98c9-4b1e-8db6-0eb36641233a,0,NULL,0,NULL,NULL,NULL
91664ea2-e7ef-4cdc-a853-26128eec2e1d,0,NULL,0,NULL,NULL,NULL
9166e2bc-9af4-4300-a9ac-256ae3ef3c9e,0,NULL,0,NULL,NULL,NULL
91670bab-3462-4852-aaae-ea0f3a9cc89b,0,NULL,0,NULL,NULL,NULL
9172c73f-d57b-4a6d-9978-82add5712c7f,0,NULL,0,NULL,NULL,NULL
918b1b8c-7097-467b-af56-20b4f598d602,0,NULL,0,NULL,NULL,NULL
918b74b9-369c-4d81-acf2-3411cebbebec,0,NULL,0,NULL,NULL,NULL
91a018e7-a2e4-4312-b158-15c91ddb7052,0,NULL,0,NULL,NULL,NULL
91ac5a41-9c37-41db-b85b-b6b36b7f5265,0,NULL,0,NULL,NULL,NULL
91c6e48a-a5d4-480c-9db6-caa483235a0f,0,NULL,0,NULL,NULL,NULL
91d218e0-f252-48b1-87d2-608395ac8d4e,0,NULL,0,NULL,NULL,NULL
91dae78a-3a4f-42c6-96fc-56e379ab86e3,0,NULL,0,NULL,NULL,NULL
91eb64da-f164-4408-990c-7e7bc4dbaf47,0,NULL,0,NULL,NULL,NULL
91edeb35-95b2-4519-a7ba-3122a01f2856,0,NULL,0,NULL,NULL,NULL
91f28510-e9e4-43f1-85f0-c43e804b5967,0,NULL,0,NULL,NULL,NULL
91fb69e8-a12c-468e-8874-0382cd338014,0,NULL,0,NULL,NULL,NULL
91fea107-4cd0-43f7-bc5d-1487ba647e93,0,NULL,0,NULL,NULL,NULL
920f94ab-e626-4cc1-a60b-7a927d91cfe2,0,NULL,0,NULL,NULL,NULL
9215cb43-3bb2-41b0-a584-5726047c8108,0,NULL,0,NULL,NULL,NULL
92295f62-e528-465a-9349-4a4f1c166bf2,0,NULL,0,NULL,NULL,NULL
924922bd-d6e8-4073-9fb1-d89fba84d56e,0,NULL,0,NULL,NULL,NULL
925c113d-6527-4584-886a-7cf82f9ce3de,0,NULL,0,NULL,NULL,NULL
926489e1-20e5-49c7-8734-45a19d5c9228,0,NULL,0,NULL,NULL,NULL
926fdf51-1279-4c5d-9abf-9d7524b3b543,0,NULL,0,NULL,NULL,NULL
9279563e-abec-4ccc-99fb-692b232b9db3,0,NULL,0,NULL,NULL,NULL
928d70a0-0d00-46ce-b585-6b6ef8292c80,0,NULL,0,NULL,NULL,NULL
929b6358-0f8f-4e6c-be3c-cca50ab6f402,0,NULL,0,NULL,NULL,NULL
929c631e-1683-436d-a504-7f81229a1d3c,0,NULL,0,NULL,NULL,NULL
929eaf03-102b-406f-8546-a64fdc9edce0,0,NULL,0,NULL,NULL,NULL
92b4c9fb-d504-4b5c-9551-05b6fc837c23,0,NULL,0,NULL,NULL,NULL
92bbdd8d-668b-4c70-a999-9ea8d045831b,0,NULL,0,NULL,NULL,NULL
92bde163-6e31-4ae4-9e0a-0cd91623c7f1,0,NULL,0,NULL,NULL,NULL
92c307a6-3625-4fd3-b848-cc10faa3ca51,0,NULL,0,NULL,NULL,NULL
92c484a5-97ad-45d4-8163-ce49c6b317b5,0,NULL,0,NULL,NULL,NULL
92c688ae-0213-45ce-924c-932729a31d53,0,NULL,0,NULL,NULL,NULL
92d96cfb-f0d8-471a-9977-5733e52f0075,0,NULL,0,NULL,NULL,NULL
92e4d713-497c-4ba3-ac41-dc1bf84973e1,0,NULL,0,NULL,NULL,NULL
92e66ce9-ccbb-4d4b-bc71-2fdd0c1f9983,0,NULL,0,NULL,NULL,NULL
92fe536e-5cf5-454e-ae04-d893f9984e51,0,NULL,0,NULL,NULL,NULL
93024cb3-8e18-4bd4-bcd7-a23004c7f05a,0,NULL,0,NULL,NULL,NULL
9315cdf5-0682-4328-bcbb-ab458c79f73e,0,NULL,0,NULL,NULL,NULL
931610ca-126a-47e4-a5af-21365fb48635,0,NULL,0,NULL,NULL,NULL
931ccee0-a731-4a6a-8cd9-f0d46affbbab,0,NULL,0,NULL,NULL,NULL
9337b195-e7e8-40bc-b75a-fd8d5f2cd330,0,NULL,0,NULL,NULL,NULL
933fe9a0-d907-4af2-bf62-66d7469b0910,0,NULL,0,NULL,NULL,NULL
93433663-1e81-4416-adb0-46788831ca09,0,NULL,0,NULL,NULL,NULL
93669cee-a619-486a-8830-6a558cf45c47,0,NULL,0,NULL,NULL,NULL
936d76d5-90c8-4ead-bef2-bf5e4e91bfd0,0,NULL,0,NULL,NULL,NULL
937f720a-fd8a-4436-9f52-a585ff42db73,0,NULL,0,NULL,NULL,NULL
9382c0af-2dd8-43eb-8f60-cc7b55012906,0,NULL,0,NULL,NULL,NULL
93938707-ea72-492d-a744-b2630be6fd34,0,NULL,0,NULL,NULL,NULL
93b3c8da-d2ec-4631-a5ec-5bfa015c5231,0,NULL,0,NULL,NULL,NULL
93c10afb-6ca6-4d2c-a8c3-79024450eaff,0,NULL,0,NULL,NULL,NULL
93c1f2c1-e6b5-43c9-b5da-bde2cb78256c,0,NULL,0,NULL,NULL,NULL
93d3f980-5f50-46e7-b801-fe73cf7473af,0,NULL,0,NULL,NULL,NULL
93f2d049-b6ad-4c82-a539-b09b93aef83a,0,NULL,0,NULL,NULL,NULL
94067f11-b725-4517-a627-ce7f92708c0b,0,NULL,0,NULL,NULL,NULL
940d293c-2c99-4390-babe-c84623b2f198,0,NULL,0,NULL,NULL,NULL
9424a913-7d3d-458d-999f-c3ba12ad52c0,0,NULL,0,NULL,NULL,NULL
9434a8fc-10b4-4ddd-9567-1054c2799ddd,0,NULL,0,NULL,NULL,NULL
9447388b-f86c-4bc4-ba73-07d980176539,0,NULL,0,NULL,NULL,NULL
944882ac-d81f-432c-8b2c-9f9ed95720f2,0,NULL,0,NULL,NULL,NULL
9461b174-db13-4588-819e-104109f04b0e,0,NULL,0,NULL,NULL,NULL
9463d038-c055-4fac-b4d6-0548180bc9d8,0,NULL,0,NULL,NULL,NULL
9466bb8f-c025-4914-a03e-22dd19dfb2be,0,NULL,0,NULL,NULL,NULL
946e628f-b9c4-4bbc-92b8-7da23654a776,0,NULL,0,NULL,NULL,NULL
94a076d4-3f22-4c88-bf27-b3097c6da73f,0,NULL,0,NULL,NULL,NULL
94ba2a32-a740-47f5-9cfa-76a65262fcdc,0,NULL,0,NULL,NULL,NULL
94d65c12-a094-48fd-85dd-8c38d6112b83,0,NULL,0,NULL,NULL,NULL
94e25805-3d95-4bae-a27e-c26c63faff9d,0,NULL,0,NULL,NULL,NULL
94f30d2e-f777-4630-aa99-be152ae257c0,0,NULL,0,NULL,NULL,NULL
94f9c6fd-22c2-4e16-8948-b3541da35f73,0,NULL,0,NULL,NULL,NULL
9502332e-811a-43b5-ae4f-99c90e17c915,0,NULL,0,NULL,NULL,NULL
95049b9a-91cf-4d2e-8510-c8fbfdb83631,0,NULL,0,NULL,NULL,NULL
9505147f-6659-4a90-9025-6cf4a0ba9a40,0,NULL,0,NULL,NULL,NULL
9506d933-a643-4b90-b1fc-c66a9ca48df3,0,NULL,0,NULL,NULL,NULL
950e4a56-4083-45d1-86fd-39c0554da1b3,0,NULL,0,NULL,NULL,NULL
952023e0-aafa-4caa-a845-299ed679c6ae,0,NULL,0,NULL,NULL,NULL
952877b8-0da8-46e0-b943-724ba3d2a474,0,NULL,0,NULL,NULL,NULL
955556ae-86d2-49b9-b368-fa9cba30ff2f,0,NULL,0,NULL,NULL,NULL
955a3d50-10a4-46b5-840f-514a608a0f4d,0,NULL,0,NULL,NULL,NULL
9571211e-966c-46ee-a7ac-fd9fd71d14cc,0,NULL,0,NULL,NULL,NULL
9571f780-aa9e-454f-abee-a83d594fb795,0,NULL,0,NULL,NULL,NULL
95847918-35d4-486c-923f-875781004ca9,0,NULL,0,NULL,NULL,NULL
95869d89-e718-4c6e-89ce-2bdbe94b7de0,0,NULL,0,NULL,NULL,NULL
95915833-fe00-453f-aa0d-6c2aa58c8751,0,NULL,0,NULL,NULL,NULL
95be1fbb-eab7-43c0-966f-45ead9f4f687,0,NULL,0,NULL,NULL,NULL
95cbf8e1-03fd-49d0-92f0-00af025703b4,0,NULL,0,NULL,NULL,NULL
95d1d856-68a8-4a72-ad3b-d73215a72e9e,0,NULL,0,NULL,NULL,NULL
95d62f13-4126-443c-87dd-322397d2966a,0,NULL,0,NULL,NULL,NULL
95e53d6d-b49a-4fac-bb76-dd7c2a67dc3f,0,NULL,0,NULL,NULL,NULL
95f5b553-1e5a-48e8-876b-2d0db76db961,0,NULL,0,NULL,NULL,NULL
95f6c7ff-d30f-4f06-8ff7-17fe8bd6c63b,0,NULL,0,NULL,NULL,NULL
96169ca2-1797-4570-b68e-63aeba7b20aa,0,NULL,0,NULL,NULL,NULL
9632f165-37af-4f30-bbdd-7419f8663001,0,NULL,0,NULL,NULL,NULL
9634896d-afb4-4c4a-8c46-13e7a80d46ee,0,NULL,0,NULL,NULL,NULL
963b5e22-ac93-498e-a14a-1fbab4b65305,0,NULL,0,NULL,NULL,NULL
963f7053-e971-489c-be5a-154365da19ac,0,NULL,0,NULL,NULL,NULL
96533790-038e-409c-86cf-092ef732c4c1,0,NULL,0,NULL,NULL,NULL
965338e7-4a6a-47f3-956a-1caf6b42017d,0,NULL,0,NULL,NULL,NULL
965d6f6d-b26a-4e9e-9429-0e528c6b18e1,0,NULL,0,NULL,NULL,NULL
9663431d-0bc2-49c0-a0ca-37395b00d2cb,0,NULL,0,NULL,NULL,NULL
967a22c3-82ef-4607-96b7-5cdf219fd782,0,NULL,0,NULL,NULL,NULL
969d982d-9c5c-4ef2-b563-7f94a2cab41a,0,NULL,0,NULL,NULL,NULL
969df5cc-ee7d-44c6-b1f4-f10ac588ac74,0,NULL,0,NULL,NULL,NULL
96a02e2a-aa11-4547-b8b1-f1933cb51a42,0,NULL,0,NULL,NULL,NULL
96a8ee76-fe93-4be0-88cb-d8f2f6ca3c9a,0,NULL,0,NULL,NULL,NULL
96c2850d-8cc4-4af9-9708-35a72727ceaf,0,NULL,0,NULL,NULL,NULL
96c5aa09-a9dc-45c8-98a2-bdc38d6483d1,0,NULL,0,NULL,NULL,NULL
96cf1ab8-87cf-4ae7-8ee3-7baef4d8db33,0,NULL,0,NULL,NULL,NULL
96dd1319-68a2-45b7-a70d-49d24c3de798,0,NULL,0,NULL,NULL,NULL
96e2041b-f6e6-4544-bc57-4f1b55c838bb,0,NULL,0,NULL,NULL,NULL
96e72452-7678-415f-b9c6-9c416aba02c6,0,NULL,0,NULL,NULL,NULL
9701690b-dc81-4e40-bed4-e24b90f41757,0,NULL,0,NULL,NULL,NULL
97064c07-0505-4430-b7ab-c8d73ab80708,0,NULL,0,NULL,NULL,NULL
9727a586-5713-4ada-b6d7-99e7b7693739,0,NULL,0,NULL,NULL,NULL
972b2ff9-ffff-426f-85ae-9a89ed9959ec,0,NULL,0,NULL,NULL,NULL
97379185-6160-40da-a092-237a91ca1246,0,NULL,0,NULL,NULL,NULL
9761bea9-cbc2-4962-b267-80e75a96a56e,0,NULL,0,NULL,NULL,NULL
97663f6a-606a-40c2-a5f0-619a8aeba1fb,0,NULL,0,NULL,NULL,NULL
97686a2f-4c6d-4d00-ad6c-53b2dc566e78,0,NULL,0,NULL,NULL,NULL
976e73d1-0c5b-48af-b840-50bef63cbfd8,0,NULL,0,NULL,NULL,NULL
979be682-8202-4f78-970d-72162940cb42,0,NULL,0,NULL,NULL,NULL
97a0c2f8-3a2a-4d7f-961f-cf172dc21346,0,NULL,0,NULL,NULL,NULL
97a2dd96-fe81-4f26-9c75-c0d383c3298e,0,NULL,0,NULL,NULL,NULL
97a9191c-448f-455b-8460-adc87c437f1e,0,NULL,0,NULL,NULL,NULL
97b039ee-0493-463f-8094-a0b601157414,0,NULL,0,NULL,NULL,NULL
97b5e998-537a-46c6-9369-1dafa1ad45e3,0,NULL,0,NULL,NULL,NULL
97c9ed67-f2ff-4479-8f05-2c9ec2387ce6,0,NULL,0,NULL,NULL,NULL
97d1bb1f-c732-40dd-96e8-9f131fa129a8,0,NULL,0,NULL,NULL,NULL
97d423ef-a674-4c0b-bbe5-b337b8079184,0,NULL,0,NULL,NULL,NULL
97e2af75-9607-4ea9-9d91-045ae78e5ee7,0,NULL,0,NULL,NULL,NULL
97f791a2-1918-47da-84d6-044d20a52837,0,NULL,0,NULL,NULL,NULL
97fd198e-bf94-461f-bbd7-f10cc9d27c85,0,NULL,0,NULL,NULL,NULL
98442906-2af0-476b-afa9-bb88b90a7e5a,0,NULL,0,NULL,NULL,NULL
984c4ff1-3527-4641-a179-e98f7b55b718,0,NULL,0,NULL,NULL,NULL
9854d9da-05a5-4814-9afa-e2973d857bda,0,NULL,0,NULL,NULL,NULL
98676cbc-55ce-442d-aacb-128642c0aa35,0,NULL,0,NULL,NULL,NULL
986d9e87-f708-49ae-81ba-dc4165fa2948,0,NULL,0,NULL,NULL,NULL
9881624f-64ae-4ed6-8a35-68df57a94121,0,NULL,0,NULL,NULL,NULL
988d7189-2822-4fc0-a5c7-26f9c70bc531,0,NULL,0,NULL,NULL,NULL
98965200-8f80-47be-bc17-4fe1062b4b2b,0,NULL,0,NULL,NULL,NULL
98a4a215-5ec2-4782-852c-8ad20443ff41,0,NULL,0,NULL,NULL,NULL
98a8f16a-61f2-4995-8f77-eb5524823b31,0,NULL,0,NULL,NULL,NULL
98aeb9e3-38ec-4bb3-afea-1fd609f093a2,0,NULL,0,NULL,NULL,NULL
98b90b83-40b5-46bc-bbf8-46f31e12122f,0,NULL,0,NULL,NULL,NULL
98c48f8b-74d5-4507-b658-65511d6b0711,0,NULL,0,NULL,NULL,NULL
98c4e7c2-b6f4-4232-bd2f-6e5e0810685b,0,NULL,0,NULL,NULL,NULL
98c6f833-98d1-4db8-b507-371bec55bb62,0,NULL,0,NULL,NULL,NULL
98cb9225-7a22-4f30-a276-3ec6b5eac0df,0,NULL,0,NULL,NULL,NULL
98cbe348-f648-446c-9e94-260d9b11ba1d,0,NULL,0,NULL,NULL,NULL
98d2b9aa-eb86-4f73-9400-4e29fb5f17fd,0,NULL,0,NULL,NULL,NULL
98d5f882-1600-42be-b2c4-c1b0ed8ff34b,0,NULL,0,NULL,NULL,NULL
98de559e-a180-400d-9579-ef749f3f2366,0,NULL,0,NULL,NULL,NULL
98ee719e-edec-403a-8cb4-f0e3616995e2,0,NULL,0,NULL,NULL,NULL
98f1f19d-447a-45e6-ae2e-9dbbd847915e,0,NULL,0,NULL,NULL,NULL
98fc19b0-274e-4c57-a948-36ccba5ed9e0,0,NULL,0,NULL,NULL,NULL
990c95c8-e06b-4895-9e84-4501502dc424,0,NULL,0,NULL,NULL,NULL
9913a2c1-5c43-4043-a20c-e94059557cae,0,NULL,0,NULL,NULL,NULL
991f8fc2-8cfa-4ad5-b28d-83bd8c10500b,0,NULL,0,NULL,NULL,NULL
99200561-0446-410f-ad4b-673534567c04,0,NULL,0,NULL,NULL,NULL
9921b9c4-6042-4eb3-b2e5-f14e42978edc,0,NULL,0,NULL,NULL,NULL
9929bc40-32ce-4726-aad1-39f4f80a1f14,0,NULL,0,NULL,NULL,NULL
996b82f8-e788-4ea5-9c8c-c78db082f85c,0,NULL,0,NULL,NULL,NULL
9977b874-812e-42b3-8228-219922a479c1,0,NULL,0,NULL,NULL,NULL
9984f3ae-43a5-4360-9d7a-7ac77fe7a44c,0,NULL,0,NULL,NULL,NULL
99a61736-fa99-49a2-a9e9-5dea1c387fc5,0,NULL,0,NULL,NULL,NULL
99b038f4-899a-43bf-af73-16bdb10e8f8c,0,NULL,0,NULL,NULL,NULL
99b04aeb-94cb-442f-8be8-c9e7ac140e82,0,NULL,0,NULL,NULL,NULL
99b7f554-99ef-4842-96db-300f36de59ef,0,NULL,0,NULL,NULL,NULL
99be42ba-cb9a-4ae0-9210-4debb5477fd7,0,NULL,0,NULL,NULL,NULL
99c19635-56ec-40e5-9105-27a6731e6626,0,NULL,0,NULL,NULL,NULL
99dc122d-1b9f-4ea1-966d-f9ecbad77785,0,NULL,0,NULL,NULL,NULL
9a0a062f-c1c0-4fd0-a380-f184ad1fd3d7,0,NULL,0,NULL,NULL,NULL
9a0e9b2a-b529-49b5-9b60-6bf3268d9aa7,0,NULL,0,NULL,NULL,NULL
9a179b75-ee65-4233-837f-7d41ce6492f4,0,NULL,0,NULL,NULL,NULL
9a2ef356-c187-45bd-8a8d-d269fd9cd3ea,0,NULL,0,NULL,NULL,NULL
9a34c688-a946-4b9e-a324-8bf40267fb75,1,13000.00,8500,25-37,Risk,Delinquent
9a4cea2d-8300-4aa3-8e24-d31879981608,0,NULL,0,NULL,NULL,NULL
9a5bc8f4-b1b9-49e0-b0e1-b4a10432b1fc,0,NULL,0,NULL,NULL,NULL
9a69edff-a30b-4e6e-a6fe-364ac24e99e7,0,NULL,0,NULL,NULL,NULL
9a82ed76-60e1-4454-8b58-cd3c52623b2e,0,NULL,0,NULL,NULL,NULL
9a8bc94a-0c93-43f6-8921-1756e45a0d72,0,NULL,0,NULL,NULL,NULL
9a920510-8197-446f-a356-896641be1bdc,0,NULL,0,NULL,NULL,NULL
9abf04d8-b8a1-43ce-b7a6-8534087d4258,0,NULL,0,NULL,NULL,NULL
9ac647a1-38c8-469c-9745-29625556d61c,0,NULL,0,NULL,NULL,NULL
9ac86f8d-4b0e-4b85-b5f8-89692a9d5906,0,NULL,0,NULL,NULL,NULL
9acc1e93-fca9-4492-b1ff-da82bf96f6cd,0,NULL,0,NULL,NULL,NULL
9b2cb3e6-bb39-4598-b3fb-452fbdb04db5,0,NULL,0,NULL,NULL,NULL
9b2cf1b8-d636-4abd-966a-aa6a6bdc556f,0,NULL,0,NULL,NULL,NULL
9b325bd4-7896-4915-8576-6bb07bfeedef,0,NULL,0,NULL,NULL,NULL
9b36b6bc-7434-4033-b106-ef8d5eabeae2,0,NULL,0,NULL,NULL,NULL
9b49cd7a-804e-483b-8af4-9c750a587d25,0,NULL,0,NULL,NULL,NULL
9b50fe3b-d663-4b7b-937f-e703755cd3f9,0,NULL,0,NULL,NULL,NULL
9b535c61-8cab-4a77-8994-3ba5e3346181,0,NULL,0,NULL,NULL,NULL
9b5453be-d774-4da9-bb95-e0fd8d92dc44,0,NULL,0,NULL,NULL,NULL
9b61281e-5e04-4372-b800-f12423fa3350,0,NULL,0,NULL,NULL,NULL
9b7b307a-c73d-491f-a10a-8d0ae7f2bc76,0,NULL,0,NULL,NULL,NULL
9b9d3574-b949-4aff-9f6e-af92432857f5,0,NULL,0,NULL,NULL,NULL
9bb995d4-6b9b-44dc-a555-8d71bd0e9240,0,NULL,0,NULL,NULL,NULL
9bc29a5a-a53f-4b05-b232-7c9d216a7826,0,NULL,0,NULL,NULL,NULL
9bd1ff83-694b-4be3-936b-ae6d82fe81ef,0,NULL,0,NULL,NULL,NULL
9bd7da0e-3448-456a-b39b-4cbec7d79328,0,NULL,0,NULL,NULL,NULL
9bdbe3be-b94b-4cfa-b813-5237b072750b,0,NULL,0,NULL,NULL,NULL
9be8f90c-ac53-49a3-a2d5-344574fc5b12,0,NULL,0,NULL,NULL,NULL
9beeb74f-f750-4745-a586-96c8f62c9fea,2,30000.00,1398.00,25-89,Risk,Paid
9bf2230e-48fe-49d4-b820-208615355e92,0,NULL,0,NULL,NULL,NULL
9bf5995b-65c1-4244-ab62-e0720794b799,0,NULL,0,NULL,NULL,NULL
9bf73cae-c4b2-4b52-afb8-f507586fe555,0,NULL,0,NULL,NULL,NULL
9c032856-853b-4743-8971-0d6911d91ae6,0,NULL,0,NULL,NULL,NULL
9c09bd59-9b9a-426f-992b-a9c8f3665d2b,0,NULL,0,NULL,NULL,NULL
9c11fd90-bb76-4341-b225-3b17e260a8b8,0,NULL,0,NULL,NULL,NULL
9c20f8a6-28c7-484a-b59a-4c7d48c6587d,0,NULL,0,NULL,NULL,NULL
9c332d8a-3702-47ec-994b-59fa20ebcf4f,0,NULL,0,NULL,NULL,NULL
9c33f9bf-0443-4ab6-8d7b-40891ea0c5e4,0,NULL,0,NULL,NULL,NULL
9c353043-b0f0-42e1-b53b-31b7ac01beec,0,NULL,0,NULL,NULL,NULL
9c39afe7-fd92-416b-8015-0d884456c3a5,0,NULL,0,NULL,NULL,NULL
9c6ac092-7e42-4200-a2b6-3256ae75dbf4,0,NULL,0,NULL,NULL,NULL
9c7031f7-0d41-4ab0-b535-1edad2998929,0,NULL,0,NULL,NULL,NULL
9caa8d93-2ec9-4145-aef0-2a8c6f7e3b28,0,NULL,0,NULL,NULL,NULL
9cb71e4e-4fb6-4667-9c3b-13bbda519dd1,0,NULL,0,NULL,NULL,NULL
9cc2d3b8-f0d0-4804-a9f6-b40e6fe4250f,0,NULL,0,NULL,NULL,NULL
9cdd454c-a524-47e4-a1d2-8036bb0fa825,0,NULL,0,NULL,NULL,NULL
9ce22970-8214-4726-bfb2-ccda57babf4d,0,NULL,0,NULL,NULL,NULL
9cfe7eea-c909-4576-a985-1259315a41de,0,NULL,0,NULL,NULL,NULL
9d007a20-2a18-4d92-a412-801621c0d7cc,0,NULL,0,NULL,NULL,NULL
9d0092e3-4cb7-4df9-aab9-0aaca3ab9199,0,NULL,0,NULL,NULL,NULL
9d032b7f-2170-45bc-9aab-cf77a04bc042,0,NULL,0,NULL,NULL,NULL
9d0a88d3-aa10-4e8e-80bd-268beb1db65a,0,NULL,0,NULL,NULL,NULL
9d0ae9cc-685c-4320-8e89-5301d4bcfdac,0,NULL,0,NULL,NULL,NULL
9d0db4b4-236e-4bd9-a214-854f66185358,0,NULL,0,NULL,NULL,NULL
9d3272d5-2602-4f40-8994-6dad8181cdb5,0,NULL,0,NULL,NULL,NULL
9d34a00b-c227-459b-852f-28d90293eb1b,0,NULL,0,NULL,NULL,NULL
9d3a601d-9e42-4713-8d12-d852fd281021,0,NULL,0,NULL,NULL,NULL
9d3f84d4-7c1c-40fc-b467-4894cbd59e8e,0,NULL,0,NULL,NULL,NULL
9d524e60-ea6d-46f0-aa0c-b7d5ef638663,0,NULL,0,NULL,NULL,NULL
9d9258c1-d4b0-4421-bd2b-660f6fc1f750,0,NULL,0,NULL,NULL,NULL
9d9cca25-db31-4680-89c0-848af3489bc4,0,NULL,0,NULL,NULL,NULL
9dddc29b-93b4-4a76-b6ee-d9c20602febf,0,NULL,0,NULL,NULL,NULL
9df370f1-378c-499d-9f10-e14f0cd98dec,0,NULL,0,NULL,NULL,NULL
9dfd5799-f337-4e58-8c85-b255b629b9f9,1,50.00,0.00,E-20-89,Risk,Delinquent
9e0261e2-e364-4be8-b97a-28dc80ff40c7,0,NULL,0,NULL,NULL,NULL
9e15cc5f-3241-43bc-875a-b2a52dc603df,0,NULL,0,NULL,NULL,NULL
9e1963aa-3a25-496d-813a-109566464b07,0,NULL,0,NULL,NULL,NULL
9e1eb733-9d6d-4408-b4fd-e0ea42bee586,0,NULL,0,NULL,NULL,NULL
9e205a30-0d0e-4862-adb4-595c5367774a,0,NULL,0,NULL,NULL,NULL
9e424176-d861-40e9-9058-33f27899476b,0,NULL,0,NULL,NULL,NULL
9e482a94-9096-4837-82fd-653fd15a0168,0,NULL,0,NULL,NULL,NULL
9e4de73e-1d4b-4c3f-9d96-4cf7fa7db898,0,NULL,0,NULL,NULL,NULL
9e586158-4ba1-4dbb-838b-b0ecbed9d6e3,1,12500.00,11500.00,25-91,Active,Current
9e5e5c77-6952-4adf-a60e-29babd6eaf64,0,NULL,0,NULL,NULL,NULL
9e6bd563-484a-4e3a-bbb0-67f70a979115,0,NULL,0,NULL,NULL,NULL
9e6c8d20-85bb-45e3-a33f-1691bb66a2c6,0,NULL,0,NULL,NULL,NULL
9e6e9b7f-53cb-4dd4-b9b5-2d64da58baa4,0,NULL,0,NULL,NULL,NULL
9e7635fc-83f9-4572-9978-4d635841020b,0,NULL,0,NULL,NULL,NULL
9e91ab1c-b3ea-423c-b12b-53b155cbee1c,0,NULL,0,NULL,NULL,NULL
9e91f66c-f167-4101-9a20-fd93bf01a154,0,NULL,0,NULL,NULL,NULL
9e942d7c-4eff-4534-9678-30ed68e9d407,0,NULL,0,NULL,NULL,NULL
9e97a4ff-d25a-4a22-bbae-f813073335cc,0,NULL,0,NULL,NULL,NULL
9ea54e8a-20ab-43ff-8636-722ee9375365,0,NULL,0,NULL,NULL,NULL
9ea59e85-52da-4a71-b54f-b7dd9c79b82b,0,NULL,0,NULL,NULL,NULL
9ea9c4d3-5d9a-4c1a-9ae2-71dda2202cdb,0,NULL,0,NULL,NULL,NULL
9eac5d77-d1b1-4f51-a741-fa0c5938d16d,0,NULL,0,NULL,NULL,NULL
9eb1c0b3-704f-42a0-8fd2-92743254efdc,0,NULL,0,NULL,NULL,NULL
9eb20cc5-2454-4c7f-ad99-abf3fb96c7ea,0,NULL,0,NULL,NULL,NULL
9eb97414-6b9b-4901-b0a3-e9d693d6d5f6,0,NULL,0,NULL,NULL,NULL
9ebccedf-b0b2-40e9-93d8-7e3827902ac4,0,NULL,0,NULL,NULL,NULL
9ec39bf8-f04f-4fce-89ef-c439cd168200,0,NULL,0,NULL,NULL,NULL
9ec3db2b-f52c-45b4-9ed4-c7fe7b77cdde,0,NULL,0,NULL,NULL,NULL
9ef042fb-b4af-4917-9eaf-6dcff53a52de,0,NULL,0,NULL,NULL,NULL
9ef11cb1-9b32-4703-892d-41fa06ae79ac,0,NULL,0,NULL,NULL,NULL
9f15bf01-b88f-4186-8642-34423dbce9ce,0,NULL,0,NULL,NULL,NULL
9f1b3653-f4d5-4c1b-9c13-2bf9dd1e7f01,0,NULL,0,NULL,NULL,NULL
9f2996bc-c816-4535-8b68-24e83b2db16c,0,NULL,0,NULL,NULL,NULL
9f87c1eb-0133-4d0b-803c-a89460244abf,0,NULL,0,NULL,NULL,NULL
9f931e73-5739-4ca7-84f0-124862d9602f,0,NULL,0,NULL,NULL,NULL
9fab619c-96a8-44ae-9cb8-1c7a6b8900f7,0,NULL,0,NULL,NULL,NULL
9fb03427-4383-4dea-8b00-aea279f53c22,0,NULL,0,NULL,NULL,NULL
9fcd1c6a-4ad2-49ae-949d-5b025c566685,0,NULL,0,NULL,NULL,NULL
9fee42c4-65da-43cf-9e37-99917574f348,0,NULL,0,NULL,NULL,NULL
9fef147e-fe96-457a-bd21-9635c3d21635,0,NULL,0,NULL,NULL,NULL
9ffa2dd0-e0a8-48c0-b024-729b4e5deef1,0,NULL,0,NULL,NULL,NULL
a0055e53-3fe4-4521-9d3b-e9cf8ce56bbd,0,NULL,0,NULL,NULL,NULL
a01270f8-79a2-4f04-a418-5f3e1af131cc,0,NULL,0,NULL,NULL,NULL
a02f2869-f8ae-4a2e-b8e8-2e8275dd9804,0,NULL,0,NULL,NULL,NULL
a03b8dc7-f022-4801-ba0d-f5c02a175458,0,NULL,0,NULL,NULL,NULL
a04a0b4a-188e-4684-a048-665c648bcc5a,0,NULL,0,NULL,NULL,NULL
